19981223.0,130.8061
19981224.0,130.2422
19981228.0,129.9104
19981229.0,131.9672
19981230.0,130.9057
19981231.0,130.9057
19990104.0,130.6071
19990105.0,132.0999
19990106.0,135.2847
19990107.0,134.6212
19990108.0,135.6164
19990111.0,134.3226
19990112.0,131.9009
19990113.0,130.972
19990114.0,128.683
19990115.0,132.0336
19990119.0,132.8961
19990120.0,133.9577
19990121.0,130.408
19990122.0,130.1095
19990125.0,131.4365
19990126.0,133.825
19990127.0,132.2658
19990128.0,134.4885
19990129.0,135.5169
19990201.0,134.7207
19990202.0,133.8913
19990203.0,135.2515
19990204.0,133.2279
19990205.0,131.7018
19990208.0,131.9672
19990209.0,129.0147
19990210.0,129.8441
19990211.0,132.8298
19990212.0,131.2374
19990216.0,130.4412
19990217.0,130.3085
19990218.0,131.3369
19990219.0,131.9009
19990222.0,135.4174
19990223.0,135.351
19990224.0,132.9625
19990225.0,131.7018
19990226.0,131.1711
19990301.0,131.536
19990302.0,130.3749
19990303.0,131.0715
19990304.0,132.7302
19990305.0,135.4008
19990308.0,136.2799
19990309.0,135.9482
19990310.0,137.1424
19990311.0,138.6684
19990312.0,137.3415
19990315.0,139.2988
19990316.0,138.768
19990317.0,138.1708
19990318.0,140.3935
19990319.0,138.0128
19990322.0,138.2788
19990323.0,134.2881
19990324.0,135.053
19990325.0,137.8132
19990326.0,136.8155
19990329.0,139.5758
19990330.0,138.8442
19990331.0,136.616
19990401.0,137.6469
19990405.0,140.906
19990406.0,140.5735
19990407.0,141.7042
19990408.0,143.5
19990409.0,143.5333
19990412.0,145.0631
19990413.0,144.1319
19990414.0,141.7042
19990415.0,141.1721
19990416.0,139.9749
19990419.0,137.4474
19990420.0,139.5425
19990421.0,143.5333
19990422.0,144.8968
19990423.0,144.531
19990426.0,145.3624
19990427.0,146.0607
19990428.0,144.0654
19990429.0,142.9679
19990430.0,141.804
19990503.0,144.3979
19990504.0,142.3361
19990505.0,143.4668
19990506.0,142.5855
19990507.0,143.6663
19990510.0,142.9513
19990511.0,144.3979
19990512.0,145.5286
19990513.0,146.1605
19990514.0,142.3693
19990517.0,142.8016
19990518.0,142.5356
19990519.0,143.5665
19990520.0,142.7019
19990521.0,141.9037
19990524.0,139.5425
19990525.0,137.2811
19990526.0,138.8109
19990527.0,136.8155
19990528.0,138.5615
19990601.0,138.0793
19990602.0,138.2123
19990603.0,138.9772
19990604.0,141.7707
19990607.0,142.1365
19990608.0,140.7398
19990609.0,140.6067
19990610.0,139.3098
19990611.0,138.1458
19990614.0,138.2788
19990615.0,139.21
19990616.0,141.8705
19990617.0,143.2007
19990618.0,143.3656
19990621.0,143.6992
19990622.0,142.6985
19990623.0,141.998
19990624.0,140.9306
19990625.0,140.5804
19990628.0,142.2982
19990629.0,143.6325
19990630.0,146.2343
19990701.0,147.335
19990702.0,148.8027
19990706.0,148.7694
19990707.0,148.9695
19990708.0,149.0862
19990709.0,149.9702
19990712.0,149.3031
19990713.0,148.7694
19990714.0,149.6033
19990715.0,150.5539
19990716.0,151.3712
19990719.0,150.3705
19990720.0,147.285
19990721.0,147.1182
19990722.0,145.1836
19990723.0,144.9
19990726.0,143.8326
19990727.0,145.0334
19990728.0,145.5004
19990729.0,143.4657
19990730.0,141.6978
19990802.0,142.0314
19990803.0,141.3642
19990804.0,139.4296
19990805.0,140.6971
19990806.0,139.1627
19990809.0,138.8625
19990810.0,137.3281
19990811.0,138.9959
19990812.0,138.9126
19990813.0,142.1314
19990816.0,142.7652
19990817.0,143.6992
19990818.0,142.6651
19990819.0,141.4977
19990820.0,142.932
19990823.0,145.6672
19990824.0,146.2009
19990825.0,147.702
19990826.0,145.9341
19990827.0,144.1662
19990830.0,141.4977
19990831.0,140.964
19990901.0,142.6985
19990902.0,141.014
19990903.0,145.1335
19990907.0,144.5998
19990908.0,143.8993
19990909.0,143.8326
19990910.0,145.0334
19990913.0,144.0494
19990914.0,143.0988
19990915.0,140.8305
19990916.0,141.3809
19990917.0,143.1625
19990920.0,142.9618
19990921.0,139.9514
19990922.0,139.7925
19990923.0,136.8741
19990924.0,136.7403
19990927.0,137.6434
19990928.0,137.3758
19990929.0,135.7368
19990930.0,137.8107
19991001.0,137.5096
19991004.0,139.9514
19991005.0,139.8176
19991006.0,141.9584
19991007.0,141.1556
19991008.0,143.2963
19991011.0,143.0622
19991012.0,140.8545
19991013.0,137.2086
19991014.0,137.1751
19991015.0,133.663
19991018.0,134.633
19991019.0,135.9375
19991020.0,137.2755
19991021.0,138.0782
19991022.0,139.249
19991025.0,138.5465
19991026.0,136.8072
19991027.0,139.2824
19991028.0,144.0322
19991029.0,146.6412
19991101.0,145.1026
19991102.0,144.0657
19991103.0,145.0357
19991104.0,146.1395
19991105.0,147.5778
19991108.0,147.7116
19991109.0,146.3235
19991110.0,147.4106
19991111.0,148.2468
19991112.0,149.5848
19991115.0,149.936
19991116.0,151.1903
19991117.0,151.5917
